date,year,month,day,lag_1,lag_2,lag_3,rolling_mean
2020-04-02,2020,4,2,-0.08108339072479054,-0.007520941082779897,0.04963201329394917,-0.0013809033775398216
2020-04-03,2020,4,3,0.04975558550451065,-0.08108339072479054,-0.007520941082779897,-0.0071044836252602385
2020-04-06,2020,4,6,-0.046305685117190576,0.04975558550451065,-0.08108339072479054,0.00210492878340558
2020-04-07,2020,4,7,0.09567907533727826,-0.046305685117190576,0.04975558550451065,-0.003497789077565505
2020-04-08,2020,4,8,-0.03553453038763532,0.09567907533727826,-0.046305685117190576,0.018742385691245735
2020-04-09,2020,4,9,0.030117483119265653,-0.03553453038763532,0.09567907533727826,0.005771776474856693
2020-04-13,2020,4,13,-0.015097460577434552,0.030117483119265653,-0.03553453038763532,0.020213387247497883
2020-04-14,2020,4,14,0.02590236874601537,-0.015097460577434552,0.030117483119265653,0.011263954332419867
2020-04-15,2020,4,15,0.05093191076188819,0.02590236874601537,-0.015097460577434552,0.016168243742844222
2020-04-16,2020,4,16,-0.01101308333551354,0.05093191076188819,0.02590236874601537,0.019779300585917037
2020-04-17,2020,4,17,0.04817276733462972,-0.01101308333551354,0.05093191076188819,0.02117704033972667
2020-04-20,2020,4,20,-0.008108761808386378,0.04817276733462972,-0.01101308333551354,0.012358028454590508
2020-04-21,2020,4,21,-0.018192690679665446,-0.008108761808386378,0.04817276733462972,-0.010438535821265481
2020-04-22,2020,4,22,-0.06305091061739176,-0.018192690679665446,-0.008108761808386378,0.0037462083494478994
2020-04-23,2020,4,23,0.05991063751805337,-0.06305091061739176,-0.018192690679665446,-0.007389690081586364
2020-04-24,2020,4,24,-0.007506724820541599,0.05991063751805337,-0.06305091061739176,-0.0018765975505314447
2020-04-27,2020,4,27,0.01945670084688822,-0.007506724820541599,0.05991063751805337,0.006869011001763914
2020-04-28,2020,4,28,0.025535352081811347,0.01945670084688822,-0.007506724820541599,0.015590820328602905
2020-04-29,2020,4,29,-0.019441863983196805,0.025535352081811347,0.01945670084688822,0.008423960428381738
2020-04-30,2020,4,30,0.02407633801694753,-0.019441863983196805,0.025535352081811347,0.005740570562732294
2020-05-01,2020,5,1,-0.020923674148788818,0.02407633801694753,-0.019441863983196805,-0.004759382207178309
2020-05-04,2020,5,4,-0.033043063002664796,-0.020923674148788818,0.02407633801694753,-0.003936428882381593
2020-05-05,2020,5,5,0.029650118705794926,-0.033043063002664796,-0.020923674148788818,0.0016270872090159648
2020-05-06,2020,5,6,0.008375716473790984,0.029650118705794926,-0.033043063002664796,-0.0004494850883017598
2020-05-07,2020,5,7,0.013693476530358906,0.008375716473790984,0.029650118705794926,0.008434634274397146
2020-05-08,2020,5,8,0.02349692266470571,0.013693476530358906,0.008375716473790984,0.019987052665911255
2020-05-11,2020,5,11,0.024719028954905742,0.02349692266470571,0.013693476530358906,0.02043117353170998
2020-05-12,2020,5,12,0.03187072303478855,0.024719028954905742,0.02349692266470571,0.012125715783164858
2020-05-13,2020,5,13,-0.033151572268934615,0.03187072303478855,0.024719028954905742,0.008809460343009157
2020-05-14,2020,5,14,-0.0028878006704196046,-0.033151572268934615,0.03187072303478855,0.010448171543204054
2020-05-15,2020,5,15,0.0316904786656802,-0.0028878006704196046,-0.033151572268934615,0.016650471484474228
2020-05-18,2020,5,18,0.055730528661256606,0.0316904786656802,-0.0028878006704196046,0.01629730351966483
2020-05-19,2020,5,19,0.030104883210741562,0.055730528661256606,0.0316904786656802,0.024186472778073932
2020-05-20,2020,5,20,0.006294274023110891,0.030104883210741562,0.055730528661256606,0.028465868136369643
2020-05-21,2020,5,21,0.018509176121058957,0.006294274023110891,0.030104883210741562,0.017737692941599815
2020-05-22,2020,5,22,-0.021950397308168945,0.018509176121058957,0.006294274023110891,0.01223192272393705
2020-05-26,2020,5,26,0.028201677572942785,-0.021950397308168945,0.018509176121058957,-0.000744224995159648
2020-05-27,2020,5,27,-0.03477585538474193,0.028201677572942785,-0.021950397308168945,-0.006468826091132129
2020-05-28,2020,5,28,-0.022328731456751516,-0.03477585538474193,0.028201677572942785,-0.011070014003254336
2020-05-29,2020,5,29,-0.004496763439552076,-0.022328731456751516,-0.03477585538474193,0.002271866465085548
2020-06-01,2020,6,1,0.044759005033530475,-0.004496763439552076,-0.022328731456751516,-0.004935066551558176
2020-06-02,2020,6,2,-0.007832987510275835,0.044759005033530475,-0.004496763439552076,0.0024511526273683693
2020-06-03,2020,6,3,0.002155240509890799,-0.007832987510275835,0.044759005033530475,0.005649473544641026
2020-06-04,2020,6,4,-0.006337126870388232,0.002155240509890799,-0.007832987510275835,0.006480411412494824
2020-06-05,2020,6,5,-0.00034207410028308516,-0.006337126870388232,0.002155240509890799,0.001000262857597889
2020-06-08,2020,6,8,0.017358262259045798,-0.00034207410028308516,-0.006337126870388232,-2.8375347848630385e-05
2020-06-09,2020,6,9,-0.012976178537508432,0.017358262259045798,-0.00034207410028308516,0.004941144981637358
2020-06-10,2020,6,10,0.02700284215732074,-0.012976178537508432,0.017358262259045798,0.013177278438558825
2020-06-11,2020,6,11,0.03484354041421911,0.02700284215732074,-0.012976178537508432,0.0006775680886395464
2020-06-12,2020,6,12,-0.06284062584987948,0.03484354041421911,0.02700284215732074,0.0002800685917263124
2020-06-15,2020,6,15,0.015370764774479628,-0.06284062584987948,0.03484354041421911,0.008205271990608765
2020-06-16,2020,6,16,0.02664983845690383,0.015370764774479628,-0.06284062584987948,0.0004968406711930662
2020-06-17,2020,6,17,-0.011539314439757753,0.02664983845690383,0.015370764774479628,-0.0028114522156871937
2020-06-18,2020,6,18,0.01830207597981781,-0.011539314439757753,0.02664983845690383,0.009366521132579474
2020-06-19,2020,6,19,-0.0019507591085461407,0.01830207597981781,-0.011539314439757753,0.007228536243439354
2020-06-22,2020,6,22,0.0046808403287790235,-0.0019507591085461407,0.01830207597981781,0.007551490753551349
2020-06-23,2020,6,23,0.028264611007463802,0.0046808403287790235,-0.0019507591085461407,0.008241579840247848
2020-06-24,2020,6,24,-0.008088869006275257,0.028264611007463802,0.0046808403287790235,-1.0821543051431348e-05
2020-06-25,2020,6,25,-0.022959930936678585,-0.008088869006275257,0.028264611007463802,0.005816089902304711
2020-06-26,2020,6,26,0.02718379811823457,-0.022959930936678585,-0.008088869006275257,-0.002307766072388606
2020-06-29,2020,6,29,-0.03593843954468756,0.02718379811823457,-0.022959930936678585,-0.0069800254010797145
2020-06-30,2020,6,30,0.00490331436400826,-0.03593843954468756,0.02718379811823457,0.0010080473698333315
2020-07-01,2020,7,1,0.031851494848289974,0.00490331436400826,-0.03593843954468756,0.006277979852181837
2020-07-02,2020,7,2,0.0033897314750639396,0.031851494848289974,0.00490331436400826,0.002559954463473524
2020-07-06,2020,7,6,0.008593671174693007,0.0033897314750639396,0.031851494848289974,0.014415860028513628
2020-07-07,2020,7,7,0.023341088280512956,0.008593671174693007,0.0033897314750639396,0.014094733400939408
2020-07-08,2020,7,8,0.0032976812261371613,0.023341088280512956,0.008593671174693007,0.014580024344993347
2020-07-09,2020,7,9,0.034277949568559674,0.0032976812261371613,0.023341088280512956,0.019557465307893283
2020-07-10,2020,7,10,0.028276936289563626,0.034277949568559674,0.0032976812261371613,0.0172717492514467
2020-07-13,2020,7,13,-0.002834909107539918,0.028276936289563626,0.034277949568559674,0.004283406367077714
2020-07-14,2020,7,14,-0.041600626141331976,-0.002834909107539918,0.028276936289563626,0.009982934865257942
2020-07-15,2020,7,15,0.031795323717038304,-0.041600626141331976,-0.002834909107539918,0.00022013128460827148
2020-07-16,2020,7,16,-0.014536068334688679,0.031795323717038304,-0.041600626141331976,-0.007252373489482355
2020-07-17,2020,7,17,-0.00908558758088951,-0.014536068334688679,0.031795323717038304,-0.0053724689519035525
2020-07-20,2020,7,20,0.006564613580354095,-0.00908558758088951,-0.014536068334688679,0.00892040891881658
2020-07-21,2020,7,21,0.02986376321226869,0.006564613580354095,-0.00908558758088951,-0.0009369520283918576
2020-07-22,2020,7,22,-0.017491481019003885,0.02986376321226869,0.006564613580354095,0.004093826549318891
2020-07-23,2020,7,23,0.010617824553865063,-0.017491481019003885,0.02986376321226869,-9.869701971245703e-05
2020-07-24,2020,7,24,-0.03004820542604625,0.010617824553865063,-0.017491481019003885,-0.00013728122746972104
2020-07-27,2020,7,27,0.006371692541567775,-0.03004820542604625,0.010617824553865063,-0.00170550517303365
2020-07-28,2020,7,28,0.022022643484449045,0.006371692541567775,-0.03004820542604625,-0.002200176352752248
2020-07-29,2020,7,29,-0.019964836917596873,0.022022643484449045,0.006371692541567775,0.0005118504670716284
2020-07-30,2020,7,30,0.024177958652984444,-0.019964836917596873,0.022022643484449045,0.009339450191143062
2020-07-31,2020,7,31,0.014089793194310918,0.024177958652984444,-0.019964836917596873,0.008079235698702813
2020-08-03,2020,8,3,7.062007936653458e-05,0.014089793194310918,0.024177958652984444,0.010991133151310617
2020-08-04,2020,8,4,0.03658213074748806,7.062007936653458e-05,0.014089793194310918,0.018896442822119042
2020-08-05,2020,8,5,0.01956171143644525,0.03658213074748806,7.062007936653458e-05,0.015109067151287991
2020-08-06,2020,8,6,0.005241080298829193,0.01956171143644525,0.03658213074748806,0.013153091737318424
2020-08-07,2020,8,7,0.004309916124463076,0.005241080298829193,0.01956171143644525,0.01072492145320032
2020-08-10,2020,8,10,-0.01207023134122398,0.004309916124463076,0.005241080298829193,0.0027914432906207764
2020-08-11,2020,8,11,-0.0030852600654096562,-0.01207023134122398,0.004309916124463076,-0.006844652342767521
2020-08-12,2020,8,12,-0.028618766730496237,-0.0030852600654096562,-0.01207023134122398,0.0027016832760802245
2020-08-13,2020,8,13,0.05297275839306792,-0.028618766730496237,-0.0030852600654096562,0.0018877604104288181
2020-08-14,2020,8,14,0.00024030179620604386,0.05297275839306792,-0.028618766730496237,0.006405538685808576
2020-08-17,2020,8,17,0.01051866003567481,0.00024030179620604386,0.05297275839306792,0.019963797311208696
2020-08-18,2020,8,18,0.06470603306159095,0.01051866003567481,0.00024030179620604386,0.024447594621823488
2020-08-19,2020,8,19,-0.006199780177422287,0.06470603306159095,0.01051866003567481,0.011848872714757963
2020-08-20,2020,8,20,-0.010020851142259701,-0.006199780177422287,0.06470603306159095,0.011841992452163552
2020-08-21,2020,8,21,0.00020590048323398946,-0.010020851142259701,-0.006199780177422287,0.01848102472912112
2020-08-24,2020,8,24,0.04371382142046265,0.00020590048323398946,-0.010020851142259701,0.006118470714339441
2020-08-25,2020,8,25,0.0028932629876825544,0.04371382142046265,0.00020590048323398946,0.00782563667006988
2020-08-26,2020,8,26,0.002336049601229906,0.0028932629876825544,0.04371382142046265,0.010190262486463108
2020-08-27,2020,8,27,0.0018022779397064426,0.002336049601229906,0.0028932629876825544,0.007869647969412785
2020-08-28,2020,8,28,-0.011397172102017628,0.0018022779397064426,0.002336049601229906,0.007189734952653204
2020-08-31,2020,8,31,0.040314256336664744,-0.011397172102017628,0.0018022779397064426,0.010030941487697387
2020-09-01,2020,9,1,0.01709929566290347,0.040314256336664744,-0.011397172102017628,0.016131582038728977
2020-09-02,2020,9,2,0.03283925235638785,0.01709929566290347,0.040314256336664744,0.02323449762535157
2020-09-03,2020,9,3,0.03731685587281941,0.03283925235638785,0.01709929566290347,0.006040916550598308
2020-09-04,2020,9,4,-0.09736507747578393,0.03731685587281941,0.03283925235638785,-0.008153932956861265
2020-09-08,2020,9,8,-0.03065999120063312,-0.09736507747578393,0.03731685587281941,-0.023143935931700898
2020-09-09,2020,9,9,-0.0578507192112947,-0.03065999120063312,-0.09736507747578393,-0.016681354184675267
2020-09-10,2020,9,10,0.065152161091516,-0.0578507192112947,-0.03065999120063312,-0.030590382654131075
2020-09-11,2020,9,11,-0.03222828647445963,0.065152161091516,-0.0578507192112947,-0.013523813376466975
2020-09-14,2020,9,14,-0.01203223108746343,-0.03222828647445963,0.065152161091516,0.003918566337557916
2020-09-15,2020,9,15,0.05655190736949134,-0.01203223108746343,-0.03222828647445963,0.017325314747583854
2020-09-16,2020,9,16,0.009183022838834987,0.05655190736949134,-0.01203223108746343,-0.003178893134190908
2020-09-17,2020,9,17,-0.0373688783173578,0.009183022838834987,0.05655190736949134,0.0024500500454363917
2020-09-18,2020,9,18,-0.004083570576323137,-0.0373688783173578,0.009183022838834987,0.0004065043641684696
2020-09-21,2020,9,21,-0.02224995949380304,-0.004083570576323137,-0.0373688783173578,-0.005593220564562884
2020-09-22,2020,9,22,0.02655328272583457,-0.02224995949380304,-0.004083570576323137,-0.005513696587112982
2020-09-23,2020,9,23,0.009580642726084498,0.02655328272583457,-0.02224995949380304,-0.006344325700679753
2020-09-24,2020,9,24,-0.04152202388519166,0.009580642726084498,0.02655328272583457,-0.0018620605175884819
2020-09-25,2020,9,25,0.018327755339133223,-0.04152202388519166,0.009580642726084498,0.01092718371642718
2020-09-28,2020,9,28,0.04169626167627527,0.018327755339133223,-0.04152202388519166,0.008106067563998742
2020-09-29,2020,9,29,0.012447701963692381,0.04169626167627527,0.018327755339133223,0.009095468803687367
2020-09-30,2020,9,30,0.014527648924527625,0.012447701963692381,0.04169626167627527,0.021956022032664002
2020-10-01,2020,10,1,0.02278074225969151,0.014527648924527625,0.012447701963692381,0.019528266514593096
2020-10-02,2020,10,2,0.00618897774877869,0.02278074225969151,0.014527648924527625,0.002907213516715146
2020-10-05,2020,10,5,-0.04140900331311448,0.00618897774877869,0.02278074225969151,0.009110375761285283
2020-10-06,2020,10,6,0.04346351318654307,-0.04140900331311448,0.00618897774877869,0.007578164695221812
2020-10-07,2020,10,7,0.0068665935942102685,0.04346351318654307,-0.04140900331311448,0.006307228869836745
2020-10-08,2020,10,8,0.016426063132766178,0.0068665935942102685,0.04346351318654307,0.003267443061898234
2020-10-09,2020,10,9,-0.009009951290913865,0.016426063132766178,0.0068665935942102685,0.010447848410330262
2020-10-12,2020,10,12,-0.005506976570954336,-0.009009951290913865,0.016426063132766178,0.008376270005372088
2020-10-13,2020,10,13,0.0331056211617522,-0.005506976570954336,-0.009009951290913865,0.00731551692221819
2020-10-14,2020,10,14,0.0015628281784407783,0.0331056211617522,-0.005506976570954336,0.0018710598367364106
2020-10-15,2020,10,15,-0.010796222294642721,0.0015628281784407783,0.0331056211617522,0.0018879144922752111
2020-10-16,2020,10,16,-0.008925678013219862,-0.010796222294642721,0.0015628281784407783,0.0007071811678328821
2020-10-19,2020,10,19,-0.011410643193165981,-0.008925678013219862,-0.010796222294642721,-0.010509647742355011
2020-10-20,2020,10,20,-0.022978523389187266,-0.011410643193165981,-0.008925678013219862,-0.008644856464869122
2020-10-21,2020,10,21,0.010886784565870222,-0.022978523389187266,-0.011410643193165981,-0.00826330963491575
2020-10-22,2020,10,22,-0.008888488144875861,0.010886784565870222,-0.022978523389187266,-0.008914434441680275
2020-10-23,2020,10,23,-0.012181302047042486,-0.008888488144875861,0.010886784565870222,-0.003229784838840466
2020-10-26,2020,10,26,0.01701260482103306,-0.012181302047042486,-0.008888488144875861,-0.005353382803727591
2020-10-27,2020,10,27,-0.03359651321362289,0.01701260482103306,-0.012181302047042486,-0.0036795273080143963
2020-10-28,2020,10,28,0.019256062044436195,-0.03359651321362289,0.01701260482103306,-0.013736791049091313
2020-10-29,2020,10,29,-0.05917480685026044,0.019256062044436195,-0.03359651321362289,-0.005109239605447869
2020-10-30,2020,10,30,0.030956455171174735,-0.05917480685026044,0.019256062044436195,-0.016181528308255456
2020-11-02,2020,11,2,-0.03834883869300487,0.030956455171174735,-0.05917480685026044,-0.008717641370538853
2020-11-03,2020,11,3,0.003722921474960117,-0.03834883869300487,0.030956455171174735,-0.005712791447083187
2020-11-04,2020,11,4,0.034280311661714524,0.003722921474960117,-0.03834883869300487,0.017682887590424468
2020-11-05,2020,11,5,0.057803588337277834,0.034280311661714524,0.003722921474960117,0.016725451068383457
2020-11-06,2020,11,6,0.02616927256096968,0.057803588337277834,0.034280311661714524,0.029994086275829092
2020-11-09,2020,11,9,0.027994337344223297,0.02616927256096968,0.057803588337277834,0.016032068622909713
2020-11-10,2020,11,10,-0.06608716678963678,0.027994337344223297,0.02616927256096968,-0.0038699021400190325
2020-11-11,2020,11,11,-0.0652295421529292,-0.06608716678963678,0.027994337344223297,-0.005530939859740069
2020-11-12,2020,11,12,0.04949839973867265,-0.0652295421529292,-0.06608716678963678,-0.010188048966237418
2020-11-13,2020,11,13,0.002883727028482941,0.04949839973867265,-0.0652295421529292,-0.01817539482463202
2020-11-16,2020,11,16,-0.011942391947749709,0.002883727028482941,0.04949839973867265,-0.0017019110560116068
2020-11-17,2020,11,17,0.016280252053465283,-0.011942391947749709,0.002883727028482941,0.009963011292069978
2020-11-18,2020,11,18,-0.006904930412521271,0.016280252053465283,-0.011942391947749709,0.00016016564187735228
2020-11-19,2020,11,19,0.0004841714877095171,-0.006904930412521271,0.016280252053465283,-0.0002453734055968937
2020-11-20,2020,11,20,0.000856031791111711,0.0004841714877095171,-0.006904930412521271,-0.0031723458544038684
2020-11-23,2020,11,23,-0.026577254191784583,0.000856031791111711,0.0004841714877095171,-0.005631530715918753
2020-11-24,2020,11,24,0.003984327745890859,-0.026577254191784583,0.000856031791111711,-0.007043934576310651
2020-11-25,2020,11,25,-0.013966949714480759,0.003984327745890859,-0.026577254191784583,-0.0029104006423811947
2020-11-27,2020,11,27,0.0211518411573568,-0.013966949714480759,0.003984327745890859,-0.002681550271594091
2020-11-30,2020,11,30,0.0020002836450472294,0.0211518411573568,-0.013966949714480759,0.004737982153036846
2020-12-01,2020,12,1,0.010520407931370102,0.0020002836450472294,0.0211518411573568,0.003769429231757826
2020-12-02,2020,12,2,-0.0008584368605042414,0.010520407931370102,0.0020002836450472294,0.008857299461263235
2020-12-03,2020,12,3,0.011472401433046286,-0.0008584368605042414,0.010520407931370102,0.002422043494044157
2020-12-04,2020,12,4,-0.01102443867873859,0.011472401433046286,-0.0008584368605042414,0.004429807075208636
2020-12-07,2020,12,7,0.012039101550869624,-0.01102443867873859,0.011472401433046286,0.0030398673473420955
2020-12-08,2020,12,8,0.0035707092920373995,0.012039101550869624,-0.01102443867873859,-0.0005983543845093919
2020-12-09,2020,12,9,-0.01904954551976168,0.0035707092920373995,0.012039101550869624,-0.009274479858940499
2020-12-10,2020,12,10,-0.03190822593910925,-0.01904954551976168,0.0035707092920373995,-0.006428737747154046
2020-12-11,2020,12,11,0.0032042718801936765,-0.03190822593910925,-0.01904954551976168,-0.008205430702381732
2020-12-14,2020,12,14,0.0031556367747311853,0.0032042718801936765,-0.03190822593910925,-0.004428846765724348
2020-12-15,2020,12,15,0.022453628975324325,0.0031556367747311853,0.0032042718801936765,0.00015724085258703724
2020-12-16,2020,12,16,0.003880892571795247,0.022453628975324325,0.0031556367747311853,0.004764638000012589
2020-12-17,2020,12,17,-0.00887124020198149,0.003880892571795247,0.022453628975324325,0.005609662267352089
2020-12-18,2020,12,18,0.007429393216891178,-0.00887124020198149,0.003880892571795247,0.003937696064072504
2020-12-21,2020,12,21,-0.0052041942416667375,0.007429393216891178,-0.00887124020198149,0.00035283202743112695
2020-12-22,2020,12,22,0.004529308792117437,-0.0052041942416667375,0.007429393216891178,-0.0012350557925759453
2020-12-23,2020,12,23,-0.0040585465282401145,0.004529308792117437,-0.0052041942416667375,-0.0035541517253900425
2020-12-24,2020,12,24,-0.020466719866051974,-0.0040585465282401145,0.004529308792117437,-0.00527846548647366
2020-12-28,2020,12,28,-0.0011921755885269114,-0.020466719866051974,-0.0040585465282401145,-0.005685858932123722
2020-12-29,2020,12,29,-0.007241161469917046,-0.0011921755885269114,-0.020466719866051974,-0.0059222983007497735
2020-12-30,2020,12,30,0.0033471119489871803,-0.007241161469917046,-0.0011921755885269114,-0.002005764553918521
2020-12-31,2020,12,31,0.015524122205916147,0.0033471119489871803,-0.007241161469917046,0.000702121334495942
2021-01-04,2021,1,4,-0.0069272904239796596,0.015524122205916147,0.0033471119489871803,0.001834752662310013
2021-01-05,2021,1,5,0.004470981050543443,-0.0069272904239796596,0.015524122205916147,0.007676366056895745
2021-01-06,2021,1,6,0.021966905503011613,0.004470981050543443,-0.0069272904239796596,-0.0051454888327327804
2021-01-07,2021,1,7,-0.06076216249915545,0.021966905503011613,0.004470981050543443,0.002993663874741781
2021-01-08,2021,1,8,0.056219885743288955,-0.06076216249915545,0.021966905503011613,0.0033686260695119153
2021-01-11,2021,1,11,-0.005052479450128988,0.056219885743288955,-0.06076216249915545,0.007601444271651658
2021-01-12,2021,1,12,0.02563507206124216,-0.005052479450128988,0.056219885743288955,0.0011900579890901319
2021-01-13,2021,1,13,-0.010090025909796019,0.02563507206124216,-0.005052479450128988,0.01403836122845199
2021-01-14,2021,1,14,0.003479353697653842,-0.010090025909796019,0.02563507206124216,-0.0021662182741770232
2021-01-15,2021,1,15,-0.02480301176985611,0.003479353697653842,-0.010090025909796019,-0.006386304681925292
2021-01-19,2021,1,19,-0.026152911488870334,-0.02480301176985611,0.003479353697653842,-0.008951922647149235
2021-01-20,2021,1,20,0.012806982235122444,-0.026152911488870334,-0.02480301176985611,-0.0017727827767178184
2021-01-21,2021,1,21,0.025805673442361066,0.012806982235122444,-0.026152911488870334,0.004901847845977247
2021-01-22,2021,1,22,0.03685250681112917,0.025805673442361066,0.012806982235122444,0.007614410765633739
2021-01-25,2021,1,25,-0.011240197171573652,0.03685250681112917,0.025805673442361066,0.01197894741292176
2021-01-26,2021,1,26,-0.004330228252430235,-0.011240197171573652,0.03685250681112917,0.006198411263624326
2021-01-27,2021,1,27,-0.01609569851136472,-0.004330228252430235,-0.011240197171573652,-0.006818625160366132
2021-01-28,2021,1,28,-0.039279508677591224,-0.01609569851136472,-0.004330228252430235,-0.012136652648763225
2021-01-29,2021,1,29,0.010262369369143709,-0.039279508677591224,-0.01609569851136472,-0.0108294439813017
2021-02-01,2021,2,1,-0.004704153834266034,0.010262369369143709,-0.039279508677591224,-0.006192319127932233
2021-02-02,2021,2,2,0.018855396014417103,-0.004704153834266034,0.010262369369143709,0.0018005458398075546
2021-02-03,2021,2,3,0.02386862632733422,0.018855396014417103,-0.004704153834266034,0.009268812904566293
2021-02-04,2021,2,4,-0.0019381733537975343,0.02386862632733422,0.018855396014417103,0.009183645756158576
2021-02-05,2021,2,5,0.009836533627105126,-0.0019381733537975343,0.02386862632733422,0.009049440381392326
2021-02-08,2021,2,8,-0.0053751807080972824,0.009836533627105126,-0.0019381733537975343,0.017379921844904
2021-02-09,2021,2,9,0.060507803331975474,-0.0053751807080972824,0.009836533627105126,0.01016034472897207
2021-02-10,2021,2,10,-0.01222925925232543,0.060507803331975474,-0.0053751807080972824,0.017452455561148116
2021-02-11,2021,2,11,0.0345223808070827,-0.01222925925232543,0.060507803331975474,0.02196913893339376
2021-02-12,2021,2,12,0.03241995048833335,0.0345223808070827,-0.01222925925232543,0.019211153164102247
2021-02-16,2021,2,16,-0.01916510955455486,0.03241995048833335,0.0345223808070827,0.011982480718875444
2021-02-17,2021,2,17,0.02436444110584146,-0.01916510955455486,0.03241995048833335,0.008815500362036488
2021-02-18,2021,2,18,-0.028064161036520208,0.02436444110584146,-0.01916510955455486,0.0008752100443987665
2021-02-19,2021,2,19,-0.00517907078110591,-0.028064161036520208,0.02436444110584146,-0.004298095389811874
2021-02-22,2021,2,22,0.006553423317280149,-0.00517907078110591,-0.028064161036520208,-0.00826259618900469
2021-02-23,2021,2,23,-0.03898761355051894,0.006553423317280149,-0.00517907078110591,-0.01613577590007518
2021-02-24,2021,2,24,-0.01500145744951098,-0.03898761355051894,0.006553423317280149,-0.005536834406025992
2021-02-25,2021,2,25,0.02493054643372572,-0.01500145744951098,-0.03898761355051894,-0.02165139548527204
2021-02-26,2021,2,26,-0.08575187617733615,0.02493054643372572,-0.01500145744951098,-0.016936895953071397
2021-03-01,2021,3,1,0.03012592097828337,-0.08575187617733615,0.02493054643372572,-0.007292233380577518
2021-03-02,2021,3,2,0.009235699311950452,0.03012592097828337,-0.08575187617733615,-0.01068561821607288
2021-03-03,2021,3,3,-0.031968381626987785,0.009235699311950452,0.03012592097828337,-0.024852684649439107
2021-03-04,2021,3,4,-0.04590478573310541,-0.031968381626987785,0.009235699311950452,-0.01460668028636034
2021-03-05,2021,3,5,-0.03452185436194233,-0.04590478573310541,-0.031968381626987785,-0.019161958725555372
2021-03-08,2021,3,8,0.007349528782308212,-0.03452185436194233,-0.04590478573310541,-0.0354532683741942
2021-03-09,2021,3,9,-0.0722208489312437,0.007349528782308212,-0.03452185436194233,-0.013674731402254902
2021-03-10,2021,3,10,0.07692430323270871,-0.0722208489312437,0.007349528782308212,-0.005326159066220537
2021-03-11,2021,3,11,-0.0041619240529335855,0.07692430323270871,-0.0722208489312437,0.00983096751943382
2021-03-12,2021,3,12,0.041263778566329457,-0.0041619240529335855,0.07692430323270871,0.006233343893101928
2021-03-15,2021,3,15,-0.010638589349351246,0.041263778566329457,-0.0041619240529335855,0.02582613271029981
2021-03-16,2021,3,16,0.02574309515474571,-0.010638589349351246,0.041263778566329457,0.01195171641732653
2021-03-17,2021,3,17,0.007552221767842315,0.02574309515474571,-0.010638589349351246,0.013535067126906419
2021-03-18,2021,3,18,0.003754829494965861,0.007552221767842315,0.02574309515474571,-0.004215429228621481
2021-03-19,2021,3,19,-0.047488703211310046,0.003754829494965861,0.007552221767842315,-0.0001595236460593341
2021-03-22,2021,3,22,0.009640938563459489,-0.047488703211310046,0.003754829494965861,-7.582393449485636e-05
2021-03-23,2021,3,23,0.0261615937125681,0.009640938563459489,-0.047488703211310046,-0.0033458027597203176
2021-03-24,2021,3,24,-0.008797672358284991,0.0261615937125681,0.009640938563459489,-0.010751419225493474
2021-03-25,2021,3,25,-0.033273252833899924,-0.008797672358284991,0.0261615937125681,-0.002965483009541181
2021-03-26,2021,3,26,-0.008559022131548577,-0.033273252833899924,-0.008797672358284991,-0.00010123020306878061
2021-03-29,2021,3,29,0.02396220259582149,-0.008559022131548577,-0.033273252833899924,-0.003642794005164962
2021-03-30,2021,3,30,0.008453774702087191,0.02396220259582149,-0.008559022131548577,-0.003068389877680122
2021-03-31,2021,3,31,-0.005925651720860792,0.008453774702087191,0.02396220259582149,0.010856328938014493
2021-04-01,2021,4,1,0.03635034124457315,-0.005925651720860792,0.008453774702087191,0.019395011310073772
2021-04-05,2021,4,5,0.03413438972874783,0.03635034124457315,-0.005925651720860792,0.017131446447743493
2021-04-06,2021,4,6,0.012644378284170088,0.03413438972874783,0.03635034124457315,0.013630913573062032
2021-04-07,2021,4,7,-0.009048889671320115,0.012644378284170088,0.03413438972874783,0.0188440399540891
2021-04-08,2021,4,8,0.020139980184274542,-0.009048889671320115,0.012644378284170088,0.01401247005887809
2021-04-09,2021,4,9,0.01219249176851811,0.020139980184274542,-0.009048889671320115,0.008341694220206808
2021-04-12,2021,4,12,0.005780510535391414,0.01219249176851811,0.020139980184274542,0.01674464930750528
2021-04-13,2021,4,13,0.054659153720662434,0.005780510535391414,0.01219249176851811,0.024647781042659744
2021-04-14,2021,4,14,0.03046676900445222,0.054659153720662434,0.005780510535391414,0.015418655912623258
2021-04-15,2021,4,15,-0.02600564546590789,0.03046676900445222,0.054659153720662434,0.023936530083721142
2021-04-16,2021,4,16,0.05478186262400753,-0.02600564546590789,0.03046676900445222,0.019975361553096694
2021-04-19,2021,4,19,-0.014025332117730827,0.05478186262400753,-0.02600564546590789,0.001998659372778722
2021-04-20,2021,4,20,-0.035224357180927424,-0.014025332117730827,0.05478186262400753,-0.00659037814957113
2021-04-21,2021,4,21,-0.012478418607297037,-0.035224357180927424,-0.014025332117730827,0.0010901687554336625
2021-04-22,2021,4,22,0.012397089059116073,-0.012478418607297037,-0.035224357180927424,-0.01662272068204205
2021-04-23,2021,4,23,-0.03378258456337102,0.012397089059116073,-0.012478418607297037,-0.00830519419513891
