date,close,year,month,day,close_log,close_log_diff,lag_1,lag_2,lag_3,rolling_mean
2022-04-25,19.902000427246094,2022,4,25,2.9908202506604655,0.01963688130390917,-0.03365732453423398,-0.06237469762209802,-0.03278680115471522,-0.018061928367235323
2022-04-26,18.788000106811523,2022,4,26,2.9332183738498414,-0.05760187681062412,0.01963688130390917,-0.03365732453423398,-0.06237469762209802,-0.033356763763552434
2022-04-27,18.415000915527344,2022,4,27,2.9131655996134187,-0.02005277423642271,-0.05760187681062412,0.01963688130390917,-0.03365732453423398,-0.03080995837989393
2022-04-28,19.78199958801269,2022,4,28,2.984772412491276,0.07160681287785708,-0.02005277423642271,-0.05760187681062412,0.01963688130390917,-0.004013656279902911
2022-04-29,18.54700088500977,2022,4,29,2.9203080986242873,-0.06446431386698848,0.07160681287785708,-0.02005277423642271,-0.05760187681062412,-0.01017505414645381
2022-05-02,19.53300094604492,2022,5,2,2.972105391355994,0.051797292731706523,-0.06446431386698848,0.07160681287785708,-0.02005277423642271,-0.0037429718608943396
2022-05-03,19.601999282836918,2022,5,3,2.9756315652607674,0.0035261739047736107,0.051797292731706523,-0.06446431386698848,0.07160681287785708,0.008482638282185206
2022-05-04,20.333999633789062,2022,5,4,3.0122943438431857,0.03666277858241829,0.0035261739047736107,0.051797292731706523,-0.06446431386698848,0.019825748845953405
2022-05-05,18.8439998626709,2022,5,5,2.9361945535501115,-0.07609979029307423,0.03666277858241829,0.0035261739047736107,0.051797292731706523,-0.009715571788232857
2022-05-06,18.674999237060547,2022,5,6,2.927185690165362,-0.0090088633847496,-0.07609979029307423,0.03666277858241829,0.0035261739047736107,0.001375518308214918
2022-05-09,16.950000762939453,2022,5,9,2.8302678788376356,-0.09691781132772626,-0.0090088633847496,-0.07609979029307423,0.03666277858241829,-0.02836750250367164
2022-05-10,17.594999313354492,2022,5,10,2.8676147317485117,0.03734685291087603,-0.09691781132772626,-0.0090088633847496,-0.07609979029307423,-0.021603366702451155
2022-05-11,16.6299991607666,2022,5,11,2.811208242739808,-0.05640648900870371,0.03734685291087603,-0.09691781132772626,-0.0090088633847496,-0.04021722022067555
2022-05-12,16.174999237060547,2022,5,12,2.7834667932191453,-0.02774144952066271,-0.05640648900870371,0.03734685291087603,-0.09691781132772626,-0.03054555206619325
2022-05-13,17.70599937438965,2022,5,13,2.8739035298556166,0.09043673663647134,-0.02774144952066271,-0.05640648900870371,0.03734685291087603,-0.010656432061949061
2022-05-16,17.263999938964844,2022,5,16,2.848623404980378,-0.025280124875238563,0.09043673663647134,-0.02774144952066271,-0.05640648900870371,0.003671105228548477
2022-05-17,18.177000045776367,2022,5,17,2.9001570611493293,0.051533656168951225,-0.025280124875238563,0.09043673663647134,-0.02774144952066271,0.0065084658801635165
2022-05-18,16.937999725341797,2022,5,18,2.8295596022839034,-0.0705974588654259,0.051533656168951225,-0.025280124875238563,0.09043673663647134,0.0036702719088190783
2022-05-19,17.124000549316406,2022,5,19,2.840481020361443,0.010921418077539435,-0.0705974588654259,0.051533656168951225,-0.025280124875238563,0.011402845428459507
2022-05-20,16.694000244140625,2022,5,20,2.8150493880529983,-0.025431632308444474,0.010921418077539435,-0.0705974588654259,0.051533656168951225,-0.011770828360523655
2022-05-23,16.898000717163086,2022,5,23,2.82719531417136,0.01214592611836185,-0.025431632308444474,0.010921418077539435,-0.0705974588654259,-0.004285618161803573
2022-05-24,16.15399932861328,2022,5,24,2.7821676554584647,-0.04502765871289549,0.01214592611836185,-0.025431632308444474,0.010921418077539435,-0.023597881138172915
2022-05-25,16.975000381469727,2022,5,25,2.831741695917203,0.049574040458738367,-0.04502765871289549,0.01214592611836185,-0.025431632308444474,0.0004364187266599373
2022-05-26,17.85099983215332,2022,5,26,2.8820595196627665,0.050317823745563484,0.049574040458738367,-0.04502765871289549,0.01214592611836185,0.008315699860264748
2022-05-27,18.81100082397461,2022,5,27,2.93444184891369,0.052382329250923565,0.050317823745563484,0.049574040458738367,-0.04502765871289549,0.023878492172138353
2022-05-31,18.67200088500977,2022,5,31,2.9270251229418944,-0.007416725971795657,0.052382329250923565,0.050317823745563484,0.049574040458738367,0.019965961754106854
2022-06-01,18.31999969482422,2022,6,1,2.9079933425879174,-0.019031780353977013,-0.007416725971795657,0.052382329250923565,0.050317823745563484,0.02516513742589055
2022-06-02,19.59199905395508,2022,6,2,2.9751212713625583,0.06712792877464091,-0.019031780353977013,-0.007416725971795657,0.052382329250923565,0.02867591508907106
2022-06-03,18.71999931335449,2022,6,3,2.9295924343696638,-0.04552883699289456,0.06712792877464091,-0.019031780353977013,-0.007416725971795657,0.00950658294137945
2022-06-06,18.785999298095703,2022,6,6,2.9331118742091644,0.0035194398395006488,-0.04552883699289456,0.06712792877464091,-0.019031780353977013,-0.0002659949409051343
2022-06-07,18.926000595092773,2022,6,7,2.9405366695291755,0.007424795320011057,0.0035194398395006488,-0.04552883699289456,0.06712792877464091,0.0027023093174562084
2022-06-08,18.64800071716309,2022,6,8,2.9257389401913643,-0.014797729337811205,0.007424795320011057,0.0035194398395006488,-0.04552883699289456,0.00354911952068937
2022-06-09,18.04800033569336,2022,6,9,2.8930348939156794,-0.032704046275684906,-0.014797729337811205,0.007424795320011057,0.0035194398395006488,-0.016417275489375792
2022-06-10,16.974000930786133,2022,6,10,2.8316828163834757,-0.06135207753220362,-0.032704046275684906,-0.014797729337811205,0.007424795320011057,-0.019581923597237604
2022-06-13,15.647000312805176,2022,6,13,2.7502792253113033,-0.08140359107217243,-0.06135207753220362,-0.032704046275684906,-0.014797729337811205,-0.03656652977957222
2022-06-14,15.836000442504885,2022,6,14,2.7622858571868547,0.012006631875551399,-0.08140359107217243,-0.06135207753220362,-0.032704046275684906,-0.035650162468464155
2022-06-15,16.527000427246094,2022,6,15,2.804995433010089,0.042709575823234314,0.012006631875551399,-0.08140359107217243,-0.06135207753220362,-0.024148701436255048
2022-06-16,15.60099983215332,2022,6,16,2.7473350040063993,-0.05766042900368973,0.042709575823234314,0.012006631875551399,-0.08140359107217243,-0.029139977981856014
2022-06-17,15.880000114440918,2022,6,17,2.7650604630255966,0.01772545901919731,-0.05766042900368973,0.042709575823234314,0.012006631875551399,-0.013324470671575828
2022-06-21,16.56599998474121,2022,6,21,2.8073524012549815,0.04229193822938493,0.01772545901919731,-0.05766042900368973,0.042709575823234314,0.011414635188735645
2022-06-22,16.360000610351562,2022,6,22,2.794839368482153,-0.01251303277282867,0.04229193822938493,0.01772545901919731,-0.05766042900368973,0.006510702259059631
2022-06-23,16.225000381469727,2022,6,23,2.7865532861013844,-0.008286082380768445,-0.01251303277282867,0.04229193822938493,0.01772545901919731,-0.003688429381740921
2022-06-24,17.125999450683594,2022,6,24,2.8405977445290023,0.05404445842761785,-0.008286082380768445,-0.01251303277282867,0.04229193822938493,0.018652548104520595
2022-06-27,16.868999481201172,2022,6,27,2.8254775872236046,-0.015120157305397619,0.05404445842761785,-0.008286082380768445,-0.01251303277282867,0.01208342483960161
2022-06-28,15.982000350952148,2022,6,28,2.7714631109114842,-0.05401447631212042,-0.015120157305397619,0.05404445842761785,-0.008286082380768445,-0.007177858068699461
2022-06-29,15.541999816894531,2022,6,29,2.7435460250057178,-0.02791708590576647,-0.05401447631212042,-0.015120157305397619,0.05404445842761785,-0.010258668695287021
2022-06-30,15.159000396728516,2022,6,30,2.718594441149034,-0.024951583856683612,-0.02791708590576647,-0.05401447631212042,-0.015120157305397619,-0.013591768990470054
2022-07-01,14.52299976348877,2022,7,1,2.6757335833403793,-0.042860857808654895,-0.024951583856683612,-0.02791708590576647,-0.05401447631212042,-0.032972832237724604
2022-07-05,14.96399974822998,2022,7,5,2.7056472996608516,0.02991371632047235,-0.042860857808654895,-0.024951583856683612,-0.02791708590576647,-0.02396605751255061
2022-07-06,15.130000114440918,2022,7,6,2.7166795353641056,0.011032235703253956,0.02991371632047235,-0.042860857808654895,-0.024951583856683612,-0.010956715109475735
2022-07-07,15.857999801635742,2022,7,7,2.7636740923414256,0.04699455697732002,0.011032235703253956,0.02991371632047235,-0.042860857808654895,0.004025613467141564
2022-07-08,15.838000297546388,2022,7,8,2.762412134575087,-0.0012619577663386394,0.04699455697732002,0.011032235703253956,0.02991371632047235,0.00876353868521056
2022-07-11,15.152000427246094,2022,7,11,2.718132564641062,-0.04427956993402482,-0.0012619577663386394,0.04699455697732002,0.011032235703253956,0.008479796260136573
2022-07-12,15.08199977874756,2022,7,12,2.7135019651104884,-0.004630599530573765,-0.04427956993402482,-0.0012619577663386394,0.04699455697732002,0.001570933089927351
2022-07-13,15.163999557495115,2022,7,13,2.718924168472811,0.005422203362322797,-0.004630599530573765,-0.04427956993402482,-0.0012619577663386394,0.0004489266217411192
2022-07-14,15.371999740600586,2022,7,14,2.732547655827798,0.013623487354986974,0.005422203362322797,-0.004630599530573765,-0.04427956993402482,-0.006225287302725491
2022-07-15,15.76200008392334,2022,7,15,2.7576019852558673,0.025054329428069178,0.013623487354986974,0.005422203362322797,-0.004630599530573765,-0.0009620298638439273
2022-07-18,16.10099983215332,2022,7,18,2.7788813714381893,0.021279386182321947,0.025054329428069178,0.013623487354986974,0.005422203362322797,0.012149761359425425
2022-07-19,16.992000579833984,2022,7,19,2.8327426791834673,0.053861307745278086,0.021279386182321947,0.025054329428069178,0.013623487354986974,0.023848142814595796
2022-07-20,17.80699920654297,2022,7,20,2.8795915938604617,0.04684891467699437,0.053861307745278086,0.021279386182321947,0.025054329428069178,0.03213348507753011
2022-07-21,18.049999237060547,2022,7,21,2.8931456425107753,0.013554048650313621,0.04684891467699437,0.053861307745278086,0.021279386182321947,0.03211959733659544
2022-07-22,17.319000244140625,2022,7,22,2.851804178843599,-0.04134146366717628,0.013554048650313621,0.04684891467699437,0.053861307745278086,0.01884043871754635
2022-07-25,17.02400016784668,2022,7,25,2.834624123018649,-0.01718005582495019,-0.04134146366717628,0.013554048650313621,0.04684891467699437,0.01114855031609192
2022-07-26,16.533000946044922,2022,7,26,2.805358440790819,-0.02926568222782988,-0.01718005582495019,-0.04134146366717628,0.013554048650313621,-0.0054768476785296725
2022-07-27,17.790000915527344,2022,7,27,2.8786365531407747,0.07327811234995574,-0.02926568222782988,-0.01718005582495019,-0.04134146366717628,-0.00019100814393739894
2022-07-28,17.983999252319336,2022,7,28,2.88948243213651,0.010845878995735081,0.07327811234995574,-0.02926568222782988,-0.01718005582495019,-0.000732642074853107
2022-07-29,18.163000106811523,2022,7,29,2.8993865636480267,0.009904131511516923,0.010845878995735081,0.07327811234995574,-0.02926568222782988,0.009516476960885534
2022-08-01,18.44099998474121,2022,8,1,2.914576445765544,0.01518988211751715,0.009904131511516923,0.010845878995735081,0.07327811234995574,0.015990464549379003
2022-08-02,18.525999069213867,2022,8,2,2.919175100589681,0.004598654824137238,0.01518988211751715,0.009904131511516923,0.010845878995735081,0.022763331959772426
2022-08-03,18.89299964904785,2022,8,3,2.938791464515404,0.01961636392572297,0.004598654824137238,0.01518988211751715,0.009904131511516923,0.012030982274925873
2022-08-04,19.21500015258789,2022,8,4,2.955691231957889,0.016899767442485114,0.01961636392572297,0.004598654824137238,0.01518988211751715,0.013241759964275878
2022-08-05,18.98900032043457,2022,8,5,2.9438598810180268,-0.011831350939862428,0.016899767442485114,0.01961636392572297,0.004598654824137238,0.008894663474000008
2022-08-08,17.792999267578125,2022,8,8,2.878805080361214,-0.0650548006568128,-0.011831350939862428,0.016899767442485114,0.01961636392572297,-0.007154273080865981
2022-08-09,17.086000442504883,2022,8,9,2.8382594406281085,-0.04054563973310543,-0.0650548006568128,-0.011831350939862428,0.016899767442485114,-0.016183131992314515
2022-08-10,18.097000122070312,2022,8,10,2.8957461854233983,0.05748674479528981,-0.04054563973310543,-0.0650548006568128,-0.011831350939862428,-0.008609055818401146
2022-08-11,17.941999435424805,2022,8,11,2.88714430167041,-0.008601883752988204,0.05748674479528981,-0.04054563973310543,-0.0650548006568128,-0.013709386057495809
2022-08-12,18.708999633789062,2022,8,12,2.9290046719292295,0.04186037025881939,-0.008601883752988204,0.05748674479528981,-0.04054563973310543,-0.0029710418177594454
2022-08-15,19.03199958801269,2022,8,15,2.946121751353572,0.017117079424342485,0.04186037025881939,-0.008601883752988204,0.05748674479528981,0.013463334198471611
2022-08-16,18.878999710083008,2022,8,16,2.93805017785632,-0.008071573497252071,0.017117079424342485,0.04186037025881939,-0.008601883752988204,0.019958147445642282
2022-08-17,18.334999084472656,2022,8,17,2.9088117515899725,-0.029238426266347428,-0.008071573497252071,0.017117079424342485,0.04186037025881939,0.0026131132333148343
2022-08-18,18.77300071716309,2022,8,18,2.9324197055440617,0.02360795395408921,-0.029238426266347428,-0.008071573497252071,0.017117079424342485,0.009055080774730318
2022-08-19,17.849000930786133,2022,8,19,2.881947536395172,-0.050472169148889634,0.02360795395408921,-0.029238426266347428,-0.008071573497252071,-0.009411427106811487
2022-08-22,17.034000396728516,2022,8,22,2.83521137000928,-0.046736166385892286,-0.050472169148889634,0.02360795395408921,-0.029238426266347428,-0.02218207626885844
2022-08-23,17.180999755859375,2022,8,23,2.8438041078699103,0.008592737860630528,-0.046736166385892286,-0.050472169148889634,0.02360795395408921,-0.01884921399728192
2022-08-24,17.222000122070312,2022,8,24,2.8461876433620183,0.002383535492108013,0.008592737860630528,-0.046736166385892286,-0.050472169148889634,-0.012524821645590833
2022-08-25,17.913000106811523,2022,8,25,2.885526712195759,0.0393390688337405,0.002383535492108013,0.008592737860630528,-0.046736166385892286,-0.009378598669660575
2022-08-26,16.260000228881836,2022,8,26,2.788708118196038,-0.09681859399972081,0.0393390688337405,0.002383535492108013,0.008592737860630528,-0.018647883639826814
2022-08-29,15.800999641418455,2022,8,29,2.7600732064757634,-0.02863491172027466,-0.09681859399972081,0.0393390688337405,0.002383535492108013,-0.015027632706703287
2022-08-30,15.468000411987305,2022,8,30,2.7387734003798645,-0.021299806095898877,-0.02863491172027466,-0.09681859399972081,0.0393390688337405,-0.021006141498009168
2022-08-31,15.093999862670898,2022,8,31,2.7142973047644188,-0.024476095615445725,-0.021299806095898877,-0.02863491172027466,-0.09681859399972081,-0.026378067719519914
2022-09-01,13.937000274658203,2022,9,1,2.6345471938444973,-0.07975011091992146,-0.024476095615445725,-0.021299806095898877,-0.02863491172027466,-0.050195903670252305
2022-09-02,13.647000312805176,2022,9,2,2.613519740177144,-0.021027453667353146,-0.07975011091992146,-0.024476095615445725,-0.021299806095898877,-0.035037675603778774
2022-09-06,13.46500015258789,2022,9,6,2.6000937375957487,-0.01342600258139548,-0.021027453667353146,-0.07975011091992146,-0.024476095615445725,-0.03199589377600294
2022-09-07,13.71399974822998,2022,9,7,2.6184171905035596,0.0183234529078109,-0.01342600258139548,-0.021027453667353146,-0.07975011091992146,-0.024071241975260983
2022-09-08,13.989999771118164,2022,9,8,2.638342772317001,0.019925581813441617,0.0183234529078109,-0.01342600258139548,-0.021027453667353146,-0.015190906489483513
2022-09-09,14.38700008392334,2022,9,9,2.6663250268881717,0.02798225457117054,0.019925581813441617,0.0183234529078109,-0.01342600258139548,0.006355566608734886
2022-09-12,14.505000114440918,2022,9,12,2.674493425463124,0.008168398574952107,0.02798225457117054,0.019925581813441617,0.0183234529078109,0.012194737057195936
2022-09-13,13.130999565124512,2022,9,13,2.5749758137586367,-0.09951761170448714,0.008168398574952107,0.02798225457117054,0.019925581813441617,-0.005023584767422396
2022-09-14,13.128000259399414,2022,9,14,2.574747373547038,-0.00022844021159862393,-0.09951761170448714,0.008168398574952107,0.02798225457117054,-0.0087339633913043
2022-09-15,12.928999900817873,2022,9,15,2.559472842601125,-0.015274530945913245,-0.00022844021159862393,-0.09951761170448714,0.008168398574952107,-0.01577398594317527
2022-09-16,13.197999954223633,2022,9,16,2.580065299492798,0.020592456891673105,-0.015274530945913245,-0.00022844021159862393,-0.09951761170448714,-0.01725194547907476
2022-09-19,13.381999969482422,2022,9,19,2.5939105180801305,0.013845218587332564,0.020592456891673105,-0.015274530945913245,-0.00022844021159862393,-0.016116581476598668
2022-09-20,13.175999641418455,2022,9,20,2.578396965660589,-0.015513552419541554,0.013845218587332564,0.020592456891673105,-0.015274530945913245,0.0006842303803904493
2022-09-21,13.26099967956543,2022,9,21,2.5848273725317807,0.006430406871191785,-0.015513552419541554,0.013845218587332564,0.020592456891673105,0.002015999796948531
2022-09-22,12.560999870300291,2022,9,22,2.5305967653795283,-0.054230607152252475,0.006430406871191785,-0.015513552419541554,0.013845218587332564,-0.005775215444319315
2022-09-23,12.515999794006348,2022,9,23,2.52700780934821,-0.003588956031318258,-0.054230607152252475,0.006430406871191785,-0.015513552419541554,-0.010611498028917588
2022-09-26,12.227999687194824,2022,9,26,2.50372837844753,-0.023279430900680076,-0.003588956031318258,-0.054230607152252475,0.006430406871191785,-0.018036427926520115
2022-09-27,12.413000106811523,2022,9,27,2.518744319138622,0.015015940691092133,-0.023279430900680076,-0.003588956031318258,-0.054230607152252475,-0.011930529304393377
2022-09-28,12.736000061035156,2022,9,28,2.5444326338943606,0.025688314755738517,0.015015940691092133,-0.023279430900680076,-0.003588956031318258,-0.00807894772748403
2022-09-29,12.220000267028809,2022,9,29,2.5030739755952336,-0.041358658299126994,0.025688314755738517,0.015015940691092133,-0.023279430900680076,-0.005504557956858935
2022-09-30,12.138999938964844,2022,9,30,2.496423404887645,-0.006650570707588788,-0.041358658299126994,0.025688314755738517,0.015015940691092133,-0.006116880892113041
2022-10-03,12.51200008392334,2022,10,3,2.5266881905103835,0.03026478562273871,-0.006650570707588788,-0.041358658299126994,0.025688314755738517,0.004591962412570716
2022-10-04,13.166999816894531,2022,10,4,2.577713685467814,0.051025494957430695,0.03026478562273871,-0.006650570707588788,-0.041358658299126994,0.011793873265838428
2022-10-05,13.208999633789062,2022,10,5,2.5808983877173763,0.0031847022495621324,0.051025494957430695,0.03026478562273871,-0.006650570707588788,0.007293150764603152
2022-10-06,13.130000114440918,2022,10,6,2.5748996970306925,-0.005998690686683794,0.0031847022495621324,0.051025494957430695,0.03026478562273871,0.014365144287091791
2022-10-07,12.076000213623049,2022,10,7,2.491220029534477,-0.08367966749621569,-0.005998690686683794,0.0031847022495621324,0.051025494957430695,-0.00104067507063359
2022-10-10,11.670000076293944,2022,10,10,2.4570214528360776,-0.03419857669839921,-0.08367966749621569,-0.005998690686683794,0.0031847022495621324,-0.013933347534861173
2022-10-11,11.586000442504885,2022,10,11,2.4497975108674996,-0.007223941968578007,-0.03419857669839921,-0.08367966749621569,-0.005998690686683794,-0.025583234920062915
2022-10-12,11.5,2022,10,12,2.4423470353692043,-0.007450475498295361,-0.007223941968578007,-0.03419857669839921,-0.08367966749621569,-0.027710270469634413
2022-10-13,11.960000038146973,2022,10,13,2.481567751712032,0.03922071634282753,-0.007450475498295361,-0.007223941968578007,-0.03419857669839921,-0.018666389063732147
2022-10-14,11.22700023651123,2022,10,14,2.4183216125429317,-0.06324613916910016,0.03922071634282753,-0.007450475498295361,-0.007223941968578007,-0.01457968339830904
2022-10-17,11.887999534606934,2022,10,17,2.4755294488272646,0.0572078362843329,-0.06324613916910016,0.03922071634282753,-0.007450475498295361,0.003701599198237382
2022-10-18,11.967000007629396,2022,10,18,2.4821528622289155,0.006623413401650957,0.0572078362843329,-0.06324613916910016,0.03922071634282753,0.006471070272283175
2022-10-19,12.050999641418455,2022,10,19,2.4891476142899194,0.006994752061003862,0.006623413401650957,0.0572078362843329,-0.06324613916910016,0.00936011578414302
2022-10-20,12.194000244140623,2022,10,20,2.500944047506997,0.011796433217077684,0.006994752061003862,0.006623413401650957,0.0572078362843329,0.0038752591589930495
2022-10-21,12.465999603271484,2022,10,21,2.5230049065618134,0.022060859054816362,0.011796433217077684,0.006994752061003862,0.006623413401650957,0.020936658803776355
2022-10-24,12.598999977111816,2022,10,24,2.533617443911826,0.010612537350012552,0.022060859054816362,0.011796433217077684,0.006994752061003862,0.011617599016912283
2022-10-25,13.26099967956543,2022,10,25,2.5848273725317807,0.05120992861995477,0.010612537350012552,0.022060859054816362,0.011796433217077684,0.020534902060573047
2022-10-26,12.895999908447266,2022,10,26,2.55691717866496,-0.0279101938668207,0.05120992861995477,0.010612537350012552,0.022060859054816362,0.013553912875008133
2022-10-27,13.175999641418455,2022,10,27,2.578396965660589,0.021479786995628913,-0.0279101938668207,0.05120992861995477,0.010612537350012552,0.015490583630718379
2022-10-28,13.833999633789062,2022,10,28,2.6271293037065884,0.04873233804599941,0.021479786995628913,-0.0279101938668207,0.05120992861995477,0.02082487942895499
2022-10-31,13.496999740600586,2022,10,31,2.6024674193081023,-0.024661884398486045,0.04873233804599941,0.021479786995628913,-0.0279101938668207,0.013769995079255271
2022-11-01,13.54300022125244,2022,11,1,2.6058698250102674,0.003402405702165101,-0.024661884398486045,0.04873233804599941,0.021479786995628913,0.004208490495697337
2022-11-02,13.218999862670898,2022,11,2,2.5816551782084964,-0.02421464680177099,0.003402405702165101,-0.024661884398486045,0.04873233804599941,0.004947599908707278
2022-11-03,13.42099952697754,2022,11,3,2.5968206091707193,0.015165430962222892,-0.02421464680177099,0.003402405702165101,-0.024661884398486045,0.0036847287020260744
2022-11-04,14.156000137329102,2022,11,4,2.65013857218434,0.053317963013620684,0.015165430962222892,-0.02421464680177099,0.003402405702165101,0.004601853695550329
2022-11-07,14.300999641418455,2022,11,7,2.660329439816919,0.010190867632578815,0.053317963013620684,0.015165430962222892,-0.02421464680177099,0.0115724041017633
2022-11-08,14.60200023651123,2022,11,8,2.6811585218310743,0.020829082014155453,0.010190867632578815,0.053317963013620684,0.015165430962222892,0.015057739364161372
2022-11-09,13.776000022888184,2022,11,9,2.6229279493468285,-0.05823057248424579,0.020829082014155453,0.010190867632578815,0.053317963013620684,0.00825455422766641
2022-11-10,15.75,2022,11,10,2.7568403652716422,0.13391241592481373,-0.05823057248424579,0.020829082014155453,0.010190867632578815,0.03200395122018458
2022-11-11,16.32699966430664,2022,11,11,2.7928201585834,0.035979793311757824,0.13391241592481373,-0.05823057248424579,0.020829082014155453,0.028536317279812005
2022-11-14,16.295000076293945,2022,11,14,2.7908583169715713,-0.001961841611828774,0.035979793311757824,0.13391241592481373,-0.05823057248424579,0.02610577543093049
2022-11-15,16.666000366210938,2022,11,15,2.81337073793355,0.02251242096197892,-0.001961841611828774,0.035979793311757824,0.13391241592481373,0.02644244322049518
2022-11-16,15.90999984741211,2022,11,16,2.7669478327590045,-0.046422905174545726,0.02251242096197892,-0.001961841611828774,0.035979793311757824,0.028803976682435194
2022-11-17,15.677000045776367,2022,11,17,2.752194673006364,-0.014753159752640688,-0.046422905174545726,0.02251242096197892,-0.001961841611828774,-0.000929138453055689
2022-11-18,15.409000396728516,2022,11,18,2.734951780046261,-0.01724289296010273,-0.014753159752640688,-0.046422905174545726,0.02251242096197892,-0.011573675707427799
2022-11-21,15.31700038909912,2022,11,21,2.728963348085506,-0.005988431960755047,-0.01724289296010273,-0.014753159752640688,-0.046422905174545726,-0.012378993777213054
2022-11-22,16.038000106811523,2022,11,22,2.77496091304474,0.045997564959233905,-0.005988431960755047,-0.01724289296010273,-0.014753159752640688,-0.0076819649777620565
2022-11-23,16.518999099731445,2022,11,23,2.804511179074028,0.029550266029287897,0.045997564959233905,-0.005988431960755047,-0.01724289296010273,0.007512669263004668
2022-11-25,16.270000457763672,2022,11,25,2.78932294936639,-0.015188229707638001,0.029550266029287897,0.045997564959233905,-0.005988431960755047,0.007425655272005205
2022-11-28,15.82699966430664,2022,11,28,2.761717321140976,-0.027605628225413792,-0.015188229707638001,0.029550266029287897,0.045997564959233905,0.005353108218942993
2022-11-29,15.638999938964844,2022,11,29,2.7497677905513256,-0.011949530589650426,-0.027605628225413792,-0.015188229707638001,0.029550266029287897,0.0041608884931639166
2022-11-30,16.92300033569336,2022,11,30,2.8286736632624643,0.07890587271113869,-0.011949530589650426,-0.027605628225413792,-0.015188229707638001,0.010742550043544874
2022-12-01,17.135000228881836,2022,12,1,2.8411231686841347,0.012449505421670448,0.07890587271113869,-0.011949530589650426,-0.027605628225413792,0.007322397922021384
2022-12-02,16.875999450683594,2022,12,2,2.825892461711937,-0.015230706972197527,0.012449505421670448,0.07890587271113869,-0.011949530589650426,0.007313902469109479
2022-12-05,16.610000610351562,2022,12,5,2.810004960371233,-0.01588750134070427,-0.015230706972197527,0.012449505421670448,0.07890587271113869,0.009657527846051384
2022-12-06,15.987000465393066,2022,12,6,2.7717759210934734,-0.03822903927775956,-0.01588750134070427,-0.015230706972197527,0.012449505421670448,0.0044016261084295575
2022-12-07,16.1200008392334,2022,12,7,2.780060789140106,0.008284868046632532,-0.03822903927775956,-0.01588750134070427,-0.015230706972197527,-0.009722574824471674
2022-12-08,17.16900062561035,2022,12,8,2.8431054685334427,0.0630446793933368,0.008284868046632532,-0.03822903927775956,-0.01588750134070427,0.0003964599698615956
2022-12-09,17.000999450683594,2022,12,9,2.8332721335447624,-0.009833334988680331,0.0630446793933368,0.008284868046632532,-0.03822903927775956,0.0014759343665650348
2022-12-12,17.53499984741211,2022,12,12,2.864198874890237,0.030926741345474795,-0.009833334988680331,0.0630446793933368,0.008284868046632532,0.010838782903800848
2022-12-13,18.07200050354004,2022,12,13,2.8943638070286966,0.030164932138459388,0.030926741345474795,-0.009833334988680331,0.0630446793933368,0.024517577187044635
2022-12-14,17.673999786376953,2022,12,14,2.872094621008959,-0.022269186019737486,0.030164932138459388,0.030926741345474795,-0.009833334988680331,0.018406766373770634
2022-12-15,16.95199966430664,2022,12,15,2.830385801163416,-0.041708819845542866,-0.022269186019737486,0.030164932138459388,0.030926741345474795,-0.0025439334740053
2022-12-16,16.570999145507812,2022,12,16,2.807654128082138,-0.022731673081278103,-0.041708819845542866,-0.022269186019737486,0.030164932138459388,-0.005123601092524854
2022-12-19,16.253999710083008,2022,12,19,2.788339014494358,-0.019315113587780264,-0.022731673081278103,-0.041708819845542866,-0.022269186019737486,-0.015171972079175866
2022-12-20,16.084999084472656,2022,12,20,2.7778871037729065,-0.010451910721451352,-0.019315113587780264,-0.022731673081278103,-0.041708819845542866,-0.023295340651158014
2022-12-21,16.500999450683594,2022,12,21,2.8034209518407813,0.025533848067874843,-0.010451910721451352,-0.019315113587780264,-0.022731673081278103,-0.013734733833635548
2022-12-22,15.33899974822998,2022,12,22,2.7303985883522537,-0.07302236348852764,0.025533848067874843,-0.010451910721451352,-0.019315113587780264,-0.019997442562232504
2022-12-23,15.206000328063965,2022,12,23,2.721690108380884,-0.008708479971369698,-0.07302236348852764,0.025533848067874843,-0.010451910721451352,-0.01719280394025082
2022-12-27,14.121000289916992,2022,12,27,2.6476630716180254,-0.0740270367628586,-0.008708479971369698,-0.07302236348852764,0.025533848067874843,-0.02813518857526649
2022-12-28,14.03600025177002,2022,12,28,2.6416254756584165,-0.0060375959596088435,-0.0740270367628586,-0.008708479971369698,-0.07302236348852764,-0.027252325622897988
2022-12-29,14.602999687194824,2022,12,29,2.6812269656377237,0.039601489979307125,-0.0060375959596088435,-0.0740270367628586,-0.008708479971369698,-0.024438797240611532
2022-12-30,14.61400032043457,2022,12,30,2.6819799952955736,0.0007530296578499573,0.039601489979307125,-0.0060375959596088435,-0.0740270367628586,-0.009683718611336012
2023-01-03,14.3149995803833,2023,1,3,2.6613079092370007,-0.020672086058572958,0.0007530296578499573,0.039601489979307125,-0.0060375959596088435,-0.012076439828776663
2023-01-04,14.74899959564209,2023,1,4,2.6911752564614106,0.02986734722440998,-0.020672086058572958,0.0007530296578499573,0.039601489979307125,0.008702436968677053
2023-01-05,14.265000343322754,2023,1,5,2.657809008732954,-0.033366247728456866,0.02986734722440998,-0.020672086058572958,0.0007530296578499573,0.0032367066149074477
2023-01-06,14.859000205993652,2023,1,6,2.6986057561374346,0.040796747404480804,-0.033366247728456866,0.02986734722440998,-0.020672086058572958,0.0034757580999421832
